full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,diameter,H
" 44234 (1998 QE29)",2.70009087015142,.1900765601193137,11.71288484272364,292.3244040821938,95.79236462405592,2.186866885543473,3.213314854759366,4.43686048559327,14657,0,,13.7
"  8711 Lukeasher (1994 LL)",2.700174188300773,.06169697685827593,27.21485105386614,148.7218092010046,17.76497011931117,2.533581603891867,2.86676677270968,4.43706585304615,8520,0,13.575,13.5
" 18339 (1989 GM2)",2.70018517518624,.1677822555083677,6.07714046617991,216.6872067205507,297.1032765324629,2.247142016203236,3.153228334169244,4.4370929344012,10406,0,6.943,14.0
"  6763 Kochiny (1981 RA2)",2.700243523830382,.2462095894122007,11.47293848659286,252.1457704892594,85.04117543178629,2.035417674515149,3.365069373145614,4.43723675773469,24198,0,7.138,13.4
" 10746 Muhlhausen (1989 CE6)",2.700391391157127,.1557879554137927,12.11097638915933,325.7249792240029,315.5050221761524,2.279702937511751,3.121079844802503,4.43760124226029,14696,0,5.334,13.2
" 81754 (2000 JW58)",2.700432422968431,.1968235139126724,13.1760726017867,214.7928712566784,150.0238110015922,2.168923824396072,3.231941021540789,4.43770238510337,6168,0,3.974,14.0
" 16833 (1997 WX21)",2.700461976745602,.1308098704125667,12.81327063648559,353.9208278312483,240.4806992852173,2.347214895513446,3.053709057977758,4.43777523522831,9992,0,,13.0
" 40759 (1999 TY9)",2.7005275469262,.1529026629700495,7.113853835455253,246.4973090549539,266.3203907739482,2.287609693577209,3.113445400275192,4.43793686728932,10023,0,4.682,14.0
" 13417 (1999 VH6)",2.700643225961584,.07311007547165647,7.230843797090645,213.7238829974883,126.2163036258412,2.503198995889515,2.898087456033654,4.43822202365857,16546,0,9.955,13.2
" 91408 (1999 NP11)",2.700649925488799,.09831546577378024,11.84115393205179,311.1102134956396,199.502380321337,2.435134270172443,2.966165580805155,4.43823853861734,6654,0,4.453,14.0
"  7342 Uchinoura (1992 FB1)",2.700733404487374,.09947023654489197,13.85832558223805,160.6939507671235,347.2129467300654,2.432090813898323,2.969375995076425,4.4384443238442,23152,0,5.972,13.1
" 32491 (2000 UU107)",2.700736351621542,.1234725596446853,14.78924908319362,82.44880840688188,145.7581681441766,2.367269521361381,3.034203181881703,4.43845158892327,7148,0,5.412,13.8
" 22119 (2000 SA101)",2.700922687141239,.1092216025988264,11.78289166312433,275.2385970237984,209.4910773817302,2.405923582756144,2.995921791526333,4.43891093889727,9514,0,7.188,13.1
" 19156 Heco (1990 SE4)",2.700927916924332,.006610342842106849,1.244113378794947,213.3126144481299,272.6376557568327,2.683073857401645,2.718781976447019,4.43892383146509,10051,0,5.797,13.5
"  8916 (1996 CC)",2.70096506596932,.1293409342066016,19.48054452486902,61.25432905004338,328.342161171134,2.351619721077453,3.050310410861187,4.43901541240683,10124,0,8.005,13.6
" 32618 Leungkamcheung (2001 QL293)",2.701032020482499,.02389088890293183,1.556832035212244,256.9895824170794,199.994236770961,2.63650196455789,2.765562076407108,4.43918047227464,9922,0,4.360,13.8
" 30392 (2000 KX26)",2.701126101055082,.2263533689485906,12.75937622948188,248.861567423693,13.61576169922126,2.089717108126293,3.312535093983871,4.43941240822034,10846,0,4.602,13.9
" 33708 (1999 LE10)",2.70114295538925,.1479167138226326,12.75308900301041,195.7296093931158,227.8635531637536,2.301598765862919,3.100687144915582,4.43945395947757,7068,0,,13.6
" 49432 (1998 YD)",2.70114444231973,.04366212131394443,20.87818305144032,287.8844519459696,223.2443282494545,2.583206745992679,2.819082138646781,4.43945762523708,10005,0,4.681,13.3
"  6508 Rolcik (1982 QM)",2.7012513623525,.2121882494563115,6.196584943669933,151.2861347624755,212.2445969244814,2.128077564433446,3.274425160271553,4.43972121998113,27322,0,11.751,13.6
" 34366 Rosavestal (2000 RP36)",2.701278558729417,.112298428181912,8.148993264745348,38.69314730610007,7.11036279678048,2.397929222502603,3.004627894956231,4.43978826925909,9031,0,7.556,13.9
" 54204 (2000 HX80)",2.701314749373288,.2076161304651156,15.20083683015631,164.2971520517097,193.8706912832417,2.140478233940062,3.262151264806513,4.43987749330474,6616,0,3.730,14.0
" 57629 (2001 TY168)",2.701367265797226,.05548724513897139,20.95908824571005,251.9510503497375,210.3300164644031,2.551475838109542,2.85125869348491,4.4400069678256,6569,0,,14.0
"  9376 Thionville (1993 OU7)",2.701499543125576,.04551468083032931,2.018997603027368,164.2988741872696,194.5379802720821,2.578541653656935,2.824457432594217,4.4403330912613,11295,0,5.520,13.4
" 17901 (1999 FT25)",2.701533833220842,.0709313942572901,2.867549941218436,191.6683741177486,98.38930162383227,2.509910271797246,2.893157394644437,4.4404176331567,14125,0,,13.9
"  6215 Mehdia (1973 EK)",2.701659154524306,.06738651339789448,1.643811238986578,197.3455467774272,325.8440568347107,2.51960376371141,2.883714545337203,4.44072661617171,16426,0,13.314,13.4
" 12034 (1997 CR)",2.70167538830662,.1759291365080837,13.47376315988269,137.4421854020189,209.5363451842607,2.226371970116694,3.176978806496546,4.44076664151912,10022,0,5.879,13.6
" 36188 (1999 TD37)",2.701820611304405,.1479851453664632,13.2382226741203,61.13162267293126,195.9112617215941,2.301991295386416,3.101649927222394,4.44112470273172,7243,0,7.030,13.0
"  9537 Nolan (1982 BM)",2.701864055221724,.1436103234299629,3.440360394221235,307.2623915639081,204.3245794618186,2.313848484387541,3.089879626055906,4.44123181974155,23578,0,11.395,13.4
"  5344 Ryabov (1978 RN)",2.701871574996439,.165009169826207,7.096636064266383,173.885934879376,229.3427353933053,2.25603798942925,3.147705160563627,4.44125036087757,17460,0,10.835,13.2
" 18213 (4607 P-L)",2.702011303969978,.1177018008721627,5.418279857668246,18.64294075745939,183.9473575122538,2.383979707515771,3.020042900424185,4.44159488838018,20737,0,,13.9
" 12669 (1979 MY5)",2.702039525036354,.1123411166999958,11.80290050905675,277.6686461483116,347.8251707320708,2.398489387426244,3.005589662646464,4.44166447369498,14129,0,5.737,13.4
"  9844 Otani (1989 WF1)",2.702079542361382,.2179092650257226,12.93588663589522,60.71629746878246,353.3653835207183,2.113271375244372,3.290887709478392,4.44176314593165,24634,0,,14.0
" 13113 Williamyeats (1993 RQ5)",2.702097346901882,.04904349085884328,7.061909229395343,183.2308965174834,301.5554672664815,2.569577060369395,2.834617633434369,4.44180704749757,14126,0,8.656,13.7
" 34614 (2000 UF19)",2.702138302820019,.1495203145653554,14.21100361214918,127.4016910897258,195.1902205951895,2.298113733783274,3.106162871856764,4.44190803514816,7123,0,5.731,13.8
" 33716 (1999 LF26)",2.702527823218052,.1779121561732092,8.315021295961055,106.3599813971681,180.5509340603034,2.221715271071239,3.183340375364865,4.44286853898486,7185,0,4.557,14.0
" 62389 (2000 SE165)",2.702631763953462,.1135210163515417,12.30519212346234,252.525944322255,285.9569338664692,2.395826259285505,3.009437268621419,4.44312485427207,6567,0,,13.8
" 12102 Piazzolla (1998 JB4)",2.70272163429142,.1296944936715271,12.21415585284746,211.7149815895141,27.76765285004097,2.352193520396912,3.053249748185928,4.44334647627977,9972,0,4.903,13.7
" 13082 Gutierrez (1992 EY10)",2.70298647386345,.1573274044809873,14.22823584969299,344.1898240315997,351.454278953686,2.277732627583297,3.128240320143603,4.44399959726258,11814,0,,13.8
" 23613 (1996 EK6)",2.7031584981268,.1083860914583826,7.411935232436536,173.3862630427689,122.3597950520174,2.410173713922325,2.996143282331275,4.4444238435144,8896,0,9.188,13.7
" 18643 van Rysselberghe (1998 EK12)",2.70325848154564,.09547315970493313,10.39384322429652,27.0598905317294,316.5858631611519,2.445169852813318,2.961347110277962,4.444670428833,17056,0,5.755,13.3
"  9877 (1993 ST3)",2.703273555207699,.2323531514896971,7.749840416924812,43.84365160090405,317.6205381844055,2.075159425316432,3.331387685098965,4.44470760483033,10316,0,8.261,13.1
" 17757 (1998 DG15)",2.703329628442652,.06236483271358462,12.80579705868329,162.9488263309513,160.2521275266579,2.534736928395149,2.871922328490155,4.44484589850714,9069,0,5.849,13.4
" 14711 (2000 CG36)",2.703418869674004,.05611262450469872,6.655568762142356,307.2793585522271,300.4415225070391,2.551722941761069,2.855114797586938,4.4450659975235,14126,0,4.223,13.9
" 71102 (1999 XH144)",2.703491334170905,.1925787633636629,15.00603538329894,62.00207226252427,342.9387374964464,2.182856316271893,3.224126352069917,4.44524472211923,7568,0,4.493,14.0
" 18515 (1996 TL14)",2.703555664752582,.1225691518440321,11.7688405827662,2.571481773147822,12.61976331712803,2.372183139960729,3.034928189544434,4.44540338744,8484,0,,13.7
" 25730 (2000 AY189)",2.703593841440087,.1927255408060126,12.90783984288804,218.0318762245516,153.9830016751737,2.182542256228741,3.224645426651433,4.44549754753662,16430,0,7.293,13.2
" 19256 (1994 WA4)",2.703619792394743,.08369159289069504,11.71458452159058,208.9823223369675,251.3965383483277,2.477349545398416,2.929890039391069,4.44556155410837,23078,0,5.974,13.5
" 56938 (2000 RO65)",2.703779585678224,.1239051672348036,13.40979304649027,25.0669069314822,207.2694335586662,2.368767323948715,3.038791847407732,4.44595568203413,8432,0,,13.3
" 32136 (2000 LN18)",2.703893752817851,.06499891388943722,7.413442956925786,226.5481880183863,259.6275271630768,2.528143595612256,2.879643910023446,4.44623728083971,13207,0,8.751,13.6
"  4701 Milani (1986 VW6)",2.704022674242176,.1403783705228697,3.674370347954406,104.633174689765,288.2987753731003,2.324436377375168,3.083608971109185,4.44655527895365,23282,0,14.462,13.1
" 15827 (1995 AO1)",2.70408412490585,.3150983755974083,10.08924280507917,210.6891904422998,308.3608325825935,1.852031609669278,3.556136640142423,4.44670685608055,8554,0,6.109,13.8
" 67451 (2000 QR168)",2.704402493042178,.142052961485235,12.02095309461429,327.9664174819889,187.5800356903301,2.320234109857484,3.088570876226872,4.447492185629,6662,0,,13.9
" 18867 (1999 RX223)",2.704428328748034,.1289412594331228,12.2052620143216,225.7622480489718,309.3594910397158,2.355715933992647,3.053140723503421,4.44755591747436,9489,0,5.516,13.3
" 30798 Graubunden (1989 CR5)",2.704514532861383,.1311457330556076,7.837625287256664,323.3622351981361,194.9924994564673,2.349828991889733,3.059200073833033,4.44776856907187,10377,0,,13.9
" 24407 (2000 AJ200)",2.704526724270775,.09343754227504456,15.36598772347574,155.0022446062017,204.1995244682252,2.451822394137737,2.957231054403814,4.44779864357949,7590,0,,13.9
" 26135 (1993 GL1)",2.704569287287639,.0961743792482226,6.562454875468387,9.178976730717302,185.0625449362454,2.444459014948942,2.964679559626335,4.44790364114069,15046,0,10.013,13.7
" 28613 (2000 FG5)",2.704581755724198,.03866401168929373,12.55970064884717,117.1003632095277,8.503736317095479,2.600011775106227,2.809151736342169,4.44793439934786,9322,0,7.423,13.8
" 69018 (2002 VH24)",2.704684276127534,.2266516059919486,7.543777177121741,305.7774806993084,36.90165202477116,2.091663241242057,3.317705311013011,4.44818730814733,12763,0,9.496,14.0
" 11418 (1999 JN118)",2.704702637560893,.04368787587269999,5.042674228174202,199.3179305845157,228.1594467620179,2.586539924458568,2.822865350663217,4.44823260469127,23550,0,,13.6
" 48692 (1996 GE20)",2.70475046533388,.05747985315839853,4.621196928280041,67.75684964770734,259.2253155689538,2.549281805756378,2.860219124911381,4.44835059363215,9987,0,6.983,13.5
" 28086 (1998 QW100)",2.704950799331827,.01879377467542112,2.9711904170759,82.14332410004448,85.19325316852495,2.654114563501084,2.75578703516257,4.44884481983046,12741,0,6.673,13.3
" 30165 (2000 GF61)",2.704956365912559,.06382128672148542,3.584642042917446,46.05462839840203,40.1482239529877,2.532322570114546,2.877590161710572,4.4488585529083,14043,0,6.040,13.8
" 22335 (1992 ED18)",2.705027969236537,.02974477454193602,12.1613817603392,181.935526396681,25.99659105979692,2.624567522161965,2.785488416311109,4.44903520372553,9460,0,,13.9
" 12379 Thulin (1994 PQ11)",2.705313739947015,.07054460269549301,3.418688311106886,310.8602480693058,241.6974109792772,2.514468456995794,2.896159022898236,4.44974024497323,8631,0,6.049,14.0
" 28445 (2000 AQ95)",2.705529540247134,.1032091842651016,13.64709255981347,136.9813632860463,141.2802928914114,2.426294043393092,2.984765037101177,4.45027268290208,7537,0,4.785,14.0
" 20924 (9526 P-L)",2.705547932362892,.05252280107484056,11.98542227882798,16.49751437063719,193.7079867210914,2.56344497651295,2.847650888212835,4.45031806222703,20564,0,,13.7
" 41050 (1999 VF9)",2.705670788766522,.1949288286728283,13.38397982319601,50.19343090677707,280.6700571810325,2.178257551137976,3.233084026395068,4.45062119284563,13237,0,5.403,13.4
"115321 (2003 SK219)",2.705803274169225,.3616520433873888,16.41891112115388,94.52591547059973,320.4769763812811,1.727243991061638,3.684362557276812,4.45094808935582,6264,0,9.604,13.9
" 40564 (1999 RZ123)",2.705847900208274,.1579849924214621,12.49418104743659,269.6627051366679,289.5259935161752,2.27836454020024,3.133331260216307,4.45105820212941,7100,0,5.914,13.5
" 24389 (2000 AA177)",2.705918798466683,.1327269504631077,12.23764181257468,140.6231642614734,211.4727172439477,2.346770448145403,3.065067148787962,4.45123314230716,7593,0,5.214,14.0
" 11342 (1996 XJ19)",2.706088556908422,.04050622142411552,2.971999406606211,211.6175985925252,322.7382919293394,2.596475134629024,2.81570197918782,4.451652027523,9480,0,5.828,13.5
" 45485 (2000 AS236)",2.70614216892033,.1485092598935393,12.58574049584964,300.2582687434808,108.5702727869222,2.304254998247274,3.108029339593386,4.45178431986963,8483,0,6.128,13.4
" 21096 (1992 EZ11)",2.706194451524754,.1423415169286092,5.507943233230113,133.1637773286819,191.8637377877079,2.320990628190934,3.091398274858573,4.45191333304866,9454,0,7.366,13.7
"  8958 Stargazer (1998 FJ126)",2.706219478464304,.07676201384725037,2.599535467849878,343.2696073498485,354.8779284668537,2.498484621384728,2.91395433554388,4.45197509026463,17111,0,6.016,13.4
" 57111 (2001 OQ80)",2.706415605023103,.1905809328182969,12.67668425388778,293.79481546382,109.3752643879611,2.190624394423805,3.222206815622401,4.45245906784715,7596,0,5.434,13.4
" 51276 (2000 JZ81)",2.706557008386398,.1329811373735504,11.78889048706279,273.6599072672254,287.7895762840138,2.346635979044821,3.066478037727975,4.45280801697541,6716,0,4.167,13.8
"  9629 Servet (1993 PU7)",2.706645587444739,.05261375484626985,1.802592168700061,330.1618921701116,96.74286996406177,2.564238800051183,2.849052374838295,4.45302661320321,33439,0,,13.5
" 49239 (1998 SE164)",2.706722649614889,.2245463573566974,14.24911269586118,42.34905949513704,245.8709896773662,2.098937938268997,3.31450736096078,4.45321679085634,7127,0,8.359,13.3
" 20185 (1997 AC7)",2.707045223451183,.07779948723258986,12.57904896572506,136.1823971805976,1.717748458919369,2.49643849315125,2.917651953751117,4.45401288314635,7569,0,5.000,13.7
" 46960 (1998 ST130)",2.707152461377887,.01929032792824447,12.68408622752713,203.8770220141652,320.9733000991483,2.654930602646154,2.75937432010962,4.45427755022687,7075,0,3.935,14.0
" 45600 (2000 DD4)",2.707198008704958,.161850457876061,11.39171536401349,353.2708337953716,308.4029747374119,2.2690367714349,3.145359245975016,4.45438996426303,8906,0,5.313,13.6
"  9428 Angelalouise (1996 DW2)",2.707553714712798,.1838104243078351,17.57882591505802,142.9395046429011,235.3523851004209,2.209877117575183,3.205230311850413,4.45526790446821,10403,0,14.078,13.2
" 27201 (1999 CR70)",2.70766015218515,.1857203717874895,12.99650102139344,165.51850932567,287.905985262745,2.204792502047153,3.210527802323146,4.45553062064936,8059,0,5.804,13.6
" 10805 Iwano (1992 WG5)",2.707721927680259,.1144518468868972,14.12717807903743,87.78151572527582,23.61400019321121,2.397818152201104,3.017625703159414,4.45568310148032,10323,0,,13.2
" 18040 (1999 NC60)",2.707770310546271,.1513258258521642,12.25132539539132,217.9975567023917,186.1795393613583,2.298014732084885,3.117525889007656,4.45580252641792,11317,0,5.316,13.8
" 20048 (1993 FF19)",2.707813051757031,.09479409568746003,9.42664138498189,147.5689500009657,304.9869918470466,2.451128362225022,2.964497741289041,4.45590802676946,8990,0,6.420,13.7
" 41964 (2000 XW36)",2.70792740871553,.07228925295520454,18.05881430540191,29.14155522062348,76.37627884148789,2.512173359282562,2.903681458148499,4.45619030408672,9449,0,6.343,13.8
"  8605 (1968 OH)",2.708036896329635,.1704772237480091,11.32468773043236,267.0588708481462,57.90793810646444,2.246378284436184,3.169695508223086,4.45646056755897,18004,0,5.637,13.5
" 37387 (2001 WT29)",2.7080960270318,.1608169698566332,15.13553686438383,82.97614625386538,194.2780084177689,2.272588229883759,3.143603824179841,4.45660653034922,8965,0,,13.5
" 33645 (1999 JW82)",2.708296535361799,.1527912238999871,13.59010209267672,120.4069194993293,182.7262350221824,2.294492593039775,3.122100477683823,4.45710149245402,7098,0,,13.6
" 20417 (1998 SA7)",2.7083518362481,.1895009193302006,7.164980532624855,346.1382204459793,229.4498822722013,2.195116673409448,3.221586999086751,4.45723800792668,9516,0,,14.0
" 18667 (1998 FF62)",2.708696595609538,.06715054508240303,10.85507621197902,357.1196948483515,268.28871085565,2.526806142751508,2.890587048467568,4.4580891104739,13739,0,7.569,13.9
" 10514 (1989 TD16)",2.708835667480188,.098736012938929,2.949722463303327,348.2898974864526,5.5052973561531,2.441376033966431,2.976295300993944,4.45843245056103,13648,0,14.536,13.1
" 27828 (1994 AY2)",2.708852561328781,.1137899673844021,6.083915039708532,293.5149258418489,181.0730557534403,2.400612316726025,3.017092805931537,4.45847415862833,13682,0,8.187,13.7
